,Name,Track_ID,Album,Artist,Artist_ID,Artist_Genre,Duration_ms,Popularity,Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Playlist
71,Joy,4Hn4zAkBUaNnT8m9p7cYaf,Joy,Andy Grammer,2oX42qP5ineK3hrhBECLmj,"['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock']",193621,69,False,0.675,0.793,2,-6.0,1,0.157,0.108,0.0,0.103,0.233,111.907,Mood_Booster
72,WHERE WE ARE,7l987hjMH9FBNXBE93Hrs7,BRIGHTSIDE,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,"['folk-pop', 'stomp and holler']",172800,67,False,0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,Mood_Booster
73,Little Bit of Love,78q4ESvMkPVJzHAV11LAGE,Little Bit of Love (Acoustic),Tom Grennan,5SHxzwjek1Pipl1Yk11UHv,"['tropical house', 'uk pop']",226268,67,False,0.689,0.706,1,-4.48,0,0.0312,0.0833,0.0,0.105,0.623,106.52,Mood_Booster
74,Catching Feelings (feat. SIX60),0gCNs3jCCDhObAK0MRghtv,Drax Project,Drax Project,6S0IvKlvPMX1RtAYtVpUV8,"['australian pop', 'nz pop']",218854,67,False,0.396,0.521,3,-5.877,1,0.101,0.605,0.0,0.157,0.34,175.558,Mood_Booster
75,Big Energy,5lHxARJJrZc3ss4ZVmGWfz,Big Energy,Latto,3MdXrJWsbVzdn6fe5JYkSQ,"['pop', 'rap', 'trap queen']",173182,66,False,0.935,0.81,11,-3.838,0,0.117,0.0401,0.0,0.349,0.787,106.028,Mood_Booster
0,Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']",251488,88,False,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,Have_A_Great_Day
1,Running Up That Hill (A Deal With God) - 2018 Remaster,29d0nY7TzCoi22XBqDQkiP,Hounds of Love (2018 Remaster),Kate Bush,1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",300840,87,False,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,Have_A_Great_Day
2,Mr. Brightside,003vvx7Niy0yvhvHt4a68B,Hot Fuss,The Killers,0C0XlULifJtAgn6ZNCW2eu,"['alternative rock', 'dance rock', 'permanent wave', 'rock']",222973,86,False,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,Have_A_Great_Day
3,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,Hunting High and Low,a-ha,2jzc5TC5TVFLXQlBNiIUzE,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']",225280,86,False,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,Have_A_Great_Day
4,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,Viva La Vida or Death and All His Friends,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']",242373,85,False,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,Have_A_Great_Day
5,I'm Still Standing,1jDJFeK9x3OZboIAHsY9k2,Too Low For Zero,Elton John,3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']",183440,84,False,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,Have_A_Great_Day
6,Africa,2374M0fQpWi3dLnB54qaLX,Toto IV,TOTO,0PFtn5NtBbbUNbU9EAmIWF,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",295893,84,False,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,Have_A_Great_Day
7,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,Rumours (Super Deluxe),Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",257800,84,False,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,Have_A_Great_Day
8,Dancing Queen,0GjEhVFGZW8afUYGChu3Rr,Arrival,ABBA,0LcJLqbBmaGUft1e9Mm8HV,"['europop', 'swedish pop']",230400,84,False,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,Have_A_Great_Day
9,Shut Up and Dance,4kbj5MwxO1bq9wjT5g9HaA,TALKING IS HARD,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,"['dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",199080,84,False,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,Have_A_Great_Day
10,September,2grjqo0Frpf2okIBiifQKs,"The Best Of Earth, Wind & Fire Vol. 1","Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']",215093,83,False,0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,Have_A_Great_Day
11,"Hey, Soul Sister",4HlFJV71xXKIGcU3kRyttv,"Save Me, San Francisco (Golden Gate Edition)",Train,3FUY2gzHeIiaesXtOAdB7A,"['dance pop', 'neo mellow', 'pop', 'pop rock']",216773,83,False,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,Have_A_Great_Day
12,Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,Abbey Road (Remastered),The Beatles,3WrFJ7ztbogyGnTHbHJFl2,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",185733,83,False,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,Have_A_Great_Day
13,Summer Of '69,0GONea6G2XdnHWjNZd6zt3,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,3Z02hBLubJxuFJfhacLSDc,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",216053,82,False,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,Have_A_Great_Day
14,Ain't No Mountain High Enough,7tqhbajSfrz2F7E1Z75ASX,United,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']",151666,82,False,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,Have_A_Great_Day
15,Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,Speakerboxxx/The Love Below,Outkast,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']",235213,82,False,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,Have_A_Great_Day
16,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3gdewACMIVMEWVbyb8O9sY,Honky Chateau,Elton John,3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']",281613,81,False,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,Have_A_Great_Day
17,Mr. Blue Sky,2RlgNHKcydI9sayD2Df2xp,Out of the Blue,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",303373,81,False,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,Have_A_Great_Day
18,What's Up?,0jWgAnTrNZmOGmqgvHhZEm,"Bigger, Better, Faster, More !",4 Non Blondes,0Je74SitssvJg1w4Ra2EK7,"['new wave pop', 'pop rock']",295533,81,False,0.565,0.564,2,-10.044,1,0.0292,0.161,0.0,0.114,0.454,134.355,Have_A_Great_Day
19,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,We Sing. We Dance. We Steal Things.,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",242946,81,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,Have_A_Great_Day
20,Stayin Alive,5ubvP9oKmxLUVq506fgLhk,How Can You Mend A Broken Heart,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,"['disco', 'mellow gold', 'soft rock']",285373,80,False,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,Have_A_Great_Day
21,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,"Oh, What A Life",American Authors,0MlOPi3zIDMVrfA9R04Fe3,"['indie poptimism', 'modern rock', 'pop rock']",194240,80,False,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,Have_A_Great_Day
22,Brown Eyed Girl,3yrSvpt2l1xhsV9Em88Pul,Blowin' Your Mind!,Van Morrison,44NX2ffIYHr6D4n7RaZF7A,"['classic rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",183306,80,False,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,Have_A_Great_Day
23,Wake Me Up Before You Go-Go,0ikz6tENMONtK6qGkOrU3c,Make It Big,Wham!,5lpH0xAS4fVfLkACg9DAuM,"['dance pop', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",231333,80,False,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,Have_A_Great_Day
24,Walking On Sunshine,05wIrZSwuaVWhcv5FfqeH0,Katrina & The Waves,Katrina & The Waves,2TzHIUhVpeeDxyJPpQfnV3,['new wave pop'],238733,80,False,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,Have_A_Great_Day
25,My Girl,745H5CctFr12Mo7cqa1BMH,The Temptations Sing Smokey,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']",165000,80,False,0.572,0.418,0,-10.738,1,0.0349,0.635,0.0,0.0961,0.694,104.566,Have_A_Great_Day
26,Tongue Tied,0GO8y8jQk1PkHzS31d699N,Never Trust a Happy Song,Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,"['indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",218013,80,False,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,Have_A_Great_Day
27,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,An Innocent Man,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",197706,80,False,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,Have_A_Great_Day
28,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,She's So Unusual,Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,"['disco', 'new wave pop', 'permanent wave', 'soft rock']",238266,80,False,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,Have_A_Great_Day
29,Sweet Caroline,62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,7mEIug7XUlQHikrFxjTWes,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",203573,79,False,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,Have_A_Great_Day
30,Drops of Jupiter (Tell Me),2hKdd3qO7cWr2Jo0Bcs0MA,Drops Of Jupiter,Train,3FUY2gzHeIiaesXtOAdB7A,"['dance pop', 'neo mellow', 'pop', 'pop rock']",259933,79,False,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,Have_A_Great_Day
31,Don't Go Breaking My Heart,7HW5WIw7ZgZORCzUxv5gW5,Rock Of The Westies,Elton John,3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']",275440,79,False,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,Have_A_Great_Day
32,Dancing In the Dark,7FwBtcecmlpc1sLySPXeGE,Born In The U.S.A.,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",241306,79,False,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,Have_A_Great_Day
33,The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB,Building The Perfect Beast,Don Henley,5dbuFbrHa1SJlQhQX9OUJ2,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",288733,78,False,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,Have_A_Great_Day
34,Three Little Birds,75FYqcxt1YEAtqDLrOeIJn,Exodus,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,"['reggae', 'roots reggae']",180266,78,False,0.826,0.49,9,-10.477,1,0.0676,0.00916,4.41e-06,0.0415,0.627,74.126,Have_A_Great_Day
35,Mr. Jones,5DiXcVovI0FcY2s0icWWUu,August And Everything After,Counting Crows,0vEsuISMWAKNctLlUAhSZC,"['alternative rock', 'neo mellow', 'pop rock', 'rock']",272293,78,False,0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,0.726,141.621,Have_A_Great_Day
36,Everywhere - 2017 Remaster,254bXAqt3zP6P50BdQvEsq,Tango In the Night (Deluxe Edition),Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",226653,78,False,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,Have_A_Great_Day
37,Tiny Dancer,2TVxnKdb3tqe1nhQWwwZCO,Madman Across The Water,Elton John,3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']",377093,78,False,0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,Have_A_Great_Day
38,Dancing in the Moonlight,3Fzlg5r1IjhLk2qRw667od,Onka's Big Moka,Toploader,6xeFne1rkxMhKSW3ipvkdV,['british alternative rock'],232693,78,False,0.632,0.856,10,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397,Have_A_Great_Day
39,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,Corinne Bailey Rae,Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,"['british soul', 'neo mellow', 'neo soul', 'pop soul', 'r&b', 'soul']",215360,78,False,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,Have_A_Great_Day
40,Love Grows (Where My Rosemary Goes),5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes) & Other Gems,Edison Lighthouse,1NRzxuPpdGushT8YmF5NAa,['bubblegum pop'],174760,78,False,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,0.753,108.625,Have_A_Great_Day
41,You Can't Hurry Love - 2016 Remaster,4YwbSZaYeYja8Umyt222Qf,"Hello, I Must Be Going! (Deluxe Edition)",Phil Collins,4lxfqrEsLX6N1N4OCSkILp,"['mellow gold', 'rock drums', 'soft rock']",175746,77,False,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,Have_A_Great_Day
42,Escape (The Pina Colada Song),5IMtdHjJ1OtkxbGe4zfUxQ,Partners In Crime,Rupert Holmes,0TqIPD4IS1w4e30R38B3vj,"['soft rock', 'yacht rock']",276493,77,False,0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.714,Have_A_Great_Day
43,Don't You (Forget About Me),3fH4KjXFYMmljxrcGrbPj9,Once Upon A Time (Super Deluxe),Simple Minds,6hN9F0iuULZYWXppob22Aj,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",263040,77,False,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,Have_A_Great_Day
44,Landslide,5ihS6UUlyQAfmp48eSkxuQ,Fleetwood Mac,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",199493,78,False,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,Have_A_Great_Day
45,Are You Gonna Be My Girl,305WCRhhS10XUcH6AEwZk6,Get Born,Jet,5ypxebeHEIXjMtJb17uJlI,"['alternative rock', 'modern rock', 'rock']",213800,76,False,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,Have_A_Great_Day
46,One,3G69vJMWsX6ZohTykad2AU,Achtung Baby (Deluxe Edition),U2,51Blml2LZPmy7TTiAg47vQ,"['irish rock', 'permanent wave', 'rock']",276186,76,False,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,Have_A_Great_Day
47,Stacy's Mom,27L8sESb3KR79asDUBu8nW,Welcome Interstate Managers,Fountains Of Wayne,1pgtr4nhBQjp9oCUBPyYWh,"['alternative rock', 'pop rock', 'power pop']",197986,76,False,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,Have_A_Great_Day
48,Spirit In The Sky,0jvN7eQJJt4nxQzgQfZ1SP,Spirit In The Sky,Norman Greenbaum,7f8LNBVXN0h35veHrpxQFL,['classic rock'],242893,76,False,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,Have_A_Great_Day
49,Come On Eileen,3MrWxJaD2AT0W9DjWF64Vm,Too Rye Ay,Dexys Midnight Runners,4QTVePrFu1xuGM9K0kNXkk,"['new romantic', 'new wave', 'new wave pop', 'ska']",287306,76,False,0.45,0.656,2,-7.049,1,0.0472,0.664,3.02e-06,0.259,0.782,106.61,Have_A_Great_Day
50,Come and Get Your Love - Single Version,7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love,Redbone,0w7HLMvZOHatWVbAKee1zF,"['native american', 'native american contemporary']",205933,76,False,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,Have_A_Great_Day
51,Listen to the Music,7Ar4G7Ci11gpt6sfH9Cgz5,Toulouse Street,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",227266,76,False,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,Have_A_Great_Day
52,Young Folks,4dyx5SzxPPaD8xQIid5Wjj,Writer's Block,Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,"['alternative dance', 'alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'new rave', 'stomp and holler', 'swedish alternative rock', 'swedish indie pop']",276693,76,False,0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,Have_A_Great_Day
53,You Can Call Me Al,0qxYx4F3vm1AOnfux6dDxP,Graceland (25th Anniversary Deluxe Edition),Paul Simon,2CvCyf1gEVhI0mX6aFXmVI,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",280000,76,False,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,Have_A_Great_Day
54,"Signed, Sealed, Delivered (I'm Yours)",2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed And Delivered",Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"['funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",161160,76,False,0.675,0.597,5,-11.329,1,0.0337,0.0534,0.0,0.0986,0.828,108.875,Have_A_Great_Day
55,Dreams,4JGKZS7h4Qa16gOU3oNETV,"Everybody Else Is Doing It, So Why Can't We?",The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,"['irish rock', 'pop rock']",271560,76,False,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,Have_A_Great_Day
